commit_hash,contains_bug,add_num_cycles,add_density,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_density,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree,del_min_degree,del_sum_degree,del_avg_degree,del_median_degree,del_num_selfloops,ns,nd,nf,entropy,la,ld,lt,ndev
757f9f4b9cbc018d450555bc13b0491aab3b9b9f,False,4,0.14,13,22,1.6923,1.6923,11,2,44,3.67,3.0,1,4,0.14,13,22,1.6923,1.6923,11,2,44,3.67,3.0,1,1,2,2,0.899744,12,7,408.5,4
3cac51b8198f60998a67fc775c141358a4f22944,False,9,0.11,17,31,1.8235,1.8235,13,2,62,3.88,3.0,1,9,0.11,17,31,1.8235,1.8235,13,2,62,3.88,3.0,1,1,2,6,1.72437,190,40,150.0,4
116eb55bcaaa43337902870a688717adf12420b8,False,9,0.08,22,35,1.5909,1.5909,13,1,70,3.33,3.0,1,7,0.08,19,29,1.5263,1.5263,10,1,58,3.22,3.0,1,2,2,2,0.979869,11,1,400.0,29
55a1ee7e90ee3bfce8e9ba6ba4dc1d75b16e336d,False,4,0.15,11,16,1.4545,1.4545,9,1,32,3.2,2.5,1,4,0.15,11,16,1.4545,1.4545,9,1,32,3.2,2.5,1,1,1,1,0.0,17,15,67.0,9
2ed1e618e60a550466cfe572494935683c758d07,False,2,0.1,15,22,1.4667,1.4667,9,1,44,3.14,2.0,1,2,0.1,15,22,1.4667,1.4667,9,1,44,3.14,2.0,1,1,1,1,0.0,2,2,67.0,9
a2d246707a8b2e036a2dd525491fec8df4c2e940,False,2,0.13,12,17,1.4167,1.4167,8,1,34,3.09,2.0,1,2,0.13,12,17,1.4167,1.4167,8,1,34,3.09,2.0,1,1,1,1,0.0,1,1,67.0,9
939971dd5e022826b822ac4dcfc344f421da841c,False,2,0.1,15,20,1.3333,1.3333,9,1,40,2.86,2.0,1,2,0.1,15,20,1.3333,1.3333,9,1,40,2.86,2.0,1,1,2,3,1.50052,53,39,288.333,4
0da65ecee2086fddadb3edd2940c403d5b913299,False,4,0.16,11,18,1.6364,1.6364,9,2,36,3.6,3.0,1,4,0.16,11,18,1.6364,1.6364,9,2,36,3.6,3.0,1,1,2,3,1.40976,15,13,287.667,4
411bd9b97e910c0ea2573fda6bde45a97ed9ad61,True,18,0.09,20,36,1.8,1.8,15,1,72,3.79,3.0,1,18,0.09,20,36,1.8,1.8,15,1,72,3.79,3.0,1,1,2,3,1.54006,19,16,185.667,6
69f1b72ce00d47afeb260f5b42ff1aa6ac62e707,False,8,0.09,18,28,1.5556,1.5556,13,1,56,3.29,3.0,1,8,0.09,18,28,1.5556,1.5556,13,1,56,3.29,3.0,1,1,1,1,0.0,61,24,822.0,15
170ea4fe02a75fd3a0486b104da1d73047e49876,False,2,0.08,18,25,1.3889,1.3889,8,1,50,2.94,2.0,1,2,0.08,18,25,1.3889,1.3889,8,1,50,2.94,2.0,1,2,2,2,1.0,2,0,338.5,15
ff99fd683e88ebe774d9f24f5d99ce0f00655b80,False,3,0.1,16,24,1.5,1.5,9,1,48,3.2,2.0,1,3,0.1,16,24,1.5,1.5,9,1,48,3.2,2.0,1,1,1,1,0.0,2,2,101.0,2
8478751dace1d2dc74439daab07bdf45eb913c6a,False,4,0.09,18,28,1.5556,1.5556,13,1,56,3.29,2.0,1,4,0.09,18,28,1.5556,1.5556,13,1,56,3.29,2.0,1,1,1,1,0.0,28,19,163.0,3
c00e73c8792ea2e652a931e6ada8d4235107b869,False,7,0.06,25,38,1.52,1.52,16,1,76,3.3,2.0,1,7,0.06,25,38,1.52,1.52,16,1,76,3.3,2.0,1,3,3,3,0.868393,8,8,100.333,20
b03cf5965806fe8e50c0172b111ad0795967dbfd,False,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,1,1,1,0.0,1,1,1448.0,57
9f762552d7103b24643d929d6fbe6c2b2f72e262,False,13,0.08,23,38,1.6522,1.6522,17,1,76,3.62,3.0,1,13,0.08,23,38,1.6522,1.6522,17,1,76,3.62,3.0,1,3,3,4,1.27516,9,9,129.5,20
61fa035c75d789fd3a9668444fa209b2e83931e6,False,5,0.06,28,42,1.5,1.5,13,1,84,3.11,3.0,1,5,0.06,27,41,1.5185,1.5185,13,1,82,3.15,3.0,1,1,1,1,0.0,4,0,5063.0,83
092226b43649b910e4a8d3422024e86a5be8add0,False,11,0.08,22,39,1.7727,1.7727,15,2,78,3.71,3.0,1,11,0.08,22,38,1.7273,1.7273,15,1,76,3.62,3.0,1,3,3,3,0.391235,92,20,24.0,2
f1473deabdf63aa09e1c93d18ecc8998d73c873e,False,2,0.07,19,25,1.3158,1.3158,9,1,50,2.78,2.0,1,2,0.07,19,24,1.2632,1.2632,8,1,48,2.67,2.0,1,2,3,3,1.2068,56,21,283.667,15
b5b47c60e4516a432bfa5be5691cd43007b1d724,False,3,0.13,13,20,1.5385,1.5385,9,1,40,3.33,2.0,1,2,0.13,12,17,1.4167,1.4167,8,1,34,3.09,2.0,1,2,2,2,0.238685,17,34,153.0,16
de82823f83a28287d76ebfa1aa41c9372d162911,False,4,0.11,15,23,1.5333,1.5333,12,1,46,3.29,2.0,1,3,0.12,13,19,1.4615,1.4615,9,1,38,3.17,2.0,1,2,3,3,0.413981,49,23,284.0,10
ed684829a4c634842616cb642a6c3d74401e9954,False,13,0.09,21,38,1.8095,1.8095,15,2,76,3.8,3.0,1,13,0.09,21,37,1.7619,1.7619,15,1,74,3.7,3.0,1,3,4,4,0.468647,72,43,230.0,19
38551e711b983c008e7f9413f2f4e4ec00dc0bef,False,4,0.08,19,27,1.4211,1.4211,10,1,54,3.18,2.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.18,2.0,1,2,2,3,1.5,8,8,7.66667,2
4dd5e216df480a7c6ff739a827a34fdbef90107c,False,4,0.12,16,30,1.875,1.875,10,2,60,4.0,3.0,1,4,0.12,16,29,1.8125,1.8125,10,2,58,3.87,3.0,1,1,1,2,0.977418,34,0,261.5,2
792089422ada6e595b40fb25701a28bfbbc144a4,False,2,0.1,16,23,1.4375,1.4375,8,1,46,3.07,2.0,1,2,0.1,16,23,1.4375,1.4375,8,1,46,3.07,2.0,1,1,2,3,0.73242,38,11,49.6667,6
9638eb281f67089b3d72118c6a2005b211103a78,False,5,0.07,25,43,1.72,1.72,15,1,86,3.58,2.5,1,5,0.07,25,43,1.72,1.72,15,1,86,3.58,2.5,1,1,2,5,1.92119,10,4,229.4,12
ec625a856ee303dbf4887a3d198b5bb25c408667,False,2,0.07,18,22,1.2222,1.2222,9,1,44,2.59,2.0,1,2,0.08,18,25,1.3889,1.3889,9,1,50,2.94,2.0,1,2,3,4,1.83226,10,5,383.25,87
01f082ebb8fe806081e9a5a40ba50ff2d9107a6d,False,7,0.08,23,41,1.7826,1.7826,14,1,82,3.73,3.0,1,7,0.08,23,41,1.7826,1.7826,13,1,82,3.73,3.0,1,1,3,5,1.65149,29,6,109.8,8
b9094172ed3a6fe3c1c4ae82890bfeee6bb0961d,True,3,0.13,13,21,1.6154,1.6154,9,2,42,3.5,2.5,1,3,0.13,13,21,1.6154,1.6154,9,2,42,3.5,2.5,1,1,2,2,0.947435,21,20,53.0,5
efcefc043ffdf317cefec4c6f38fef5b17203946,False,2,0.08,17,22,1.2941,1.2941,8,1,44,2.75,2.0,1,2,0.11,14,20,1.4286,1.4286,8,1,40,3.08,2.0,1,1,1,1,0.0,8,1,35.0,3
e26ede2851be9c0e54a4163816f01a1481cebbdd,False,61,0.07,33,73,2.2121,2.2121,17,1,146,4.56,3.0,1,44,0.07,33,69,2.0909,2.0909,17,1,138,4.31,3.0,1,1,1,1,0.0,29,27,137.0,1
d50368de08197edec66fe550840872a1aa502da2,False,3,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.0,1,3,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.0,1,1,2,3,1.58496,3,3,62.3333,3
2502e221aae26e5f8cf89ca6ef720f0ab5c6f128,False,3,0.1,17,27,1.5882,1.5882,11,1,54,3.38,2.0,1,3,0.1,17,27,1.5882,1.5882,11,1,54,3.38,2.0,1,1,1,2,0.985228,4,3,71.5,4
470b2e97015ed7ca61c3729070e91fcb4eedf050,False,2,0.17,9,12,1.3333,1.3333,6,2,24,3.0,2.0,1,2,0.17,9,12,1.3333,1.3333,6,2,24,3.0,2.0,1,2,2,2,0.178007,92,20,190.0,7
e7b7a0be4adf6321e6dcaae37149a94adbc0dfcf,False,5,0.08,21,32,1.5238,1.5238,11,1,64,3.2,2.5,1,3,0.12,13,19,1.4615,1.4615,9,1,38,3.17,2.0,1,2,2,3,1.02044,40,20,89.3333,14
743378a67702ab32cb908ca793b891fe93baf689,False,7,0.14,13,22,1.6923,1.6923,10,1,44,3.67,3.0,1,7,0.13,14,23,1.6429,1.6429,11,1,46,3.54,3.0,1,1,1,1,0.0,19,22,935.0,26
591a342ec3918b244c124cac9c2ff39b521784c6,False,12,0.1,20,39,1.95,1.95,15,1,78,4.11,3.0,1,6,0.09,19,32,1.6842,1.6842,12,1,64,3.56,3.0,1,2,4,4,1.06191,105,42,167.5,16
ff651ab013da9f464bd8add6c4a295a0ceaf9cd7,False,4,0.07,22,33,1.5,1.5,12,1,66,3.14,2.0,1,4,0.07,22,33,1.5,1.5,12,1,66,3.14,2.0,1,1,1,1,0.0,3,4,917.0,30
01d2a4a9c83f84d8536f2aeeb3b489f63125329d,False,18,0.07,28,52,1.8571,1.8571,17,1,104,4.0,3.0,2,18,0.08,25,46,1.84,1.84,17,1,92,4.0,3.0,2,1,1,3,1.02448,36,2,1117.0,111
43e606effa6ea34254a029b7dcedde626e71be9a,False,4,0.12,14,21,1.5,1.5,11,1,42,3.23,3.0,1,4,0.12,14,21,1.5,1.5,11,1,42,3.23,3.0,1,1,1,1,0.0,7,14,75.0,7
40e56e8fcc933b0e5e385ff142b6c72c368dd5fc,False,4,0.18,9,13,1.4444,1.4444,7,1,26,3.25,3.0,1,4,0.18,9,13,1.4444,1.4444,7,1,26,3.25,3.0,1,1,1,1,0.0,5,3,915.0,29
00fb6d9fc96d00a69f0d282b5464179591073d89,False,22,0.06,33,60,1.8182,1.8182,20,1,120,3.75,3.0,1,5,0.1,15,20,1.3333,1.3333,11,1,40,2.86,2.0,1,2,2,2,0.762423,70,43,3017.5,120
f984d28d55b34c23f5fd2e8dd8796cc5c2d9e83b,False,2,0.11,14,20,1.4286,1.4286,8,1,40,3.08,2.0,1,2,0.11,14,20,1.4286,1.4286,8,1,40,3.08,2.0,1,2,2,2,1.0,1,5,171.5,32
56f5c2a7d4583700de247e99019a193613c72abc,False,7,0.11,15,24,1.6,1.6,13,1,48,3.43,2.5,1,7,0.11,15,24,1.6,1.6,13,1,48,3.43,2.5,1,1,1,1,0.0,5,1,327.0,6
e2757412ae43d7faaa0679d7a665cade541f4542,False,2,0.1,14,19,1.3571,1.3571,8,1,38,2.92,2.0,1,2,0.1,14,19,1.3571,1.3571,8,1,38,2.92,2.0,1,1,1,1,0.0,2,1,65.0,1
077e243c6a7d9417bc2cc84096644aa20b0829e8,False,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,1,1,1,0.0,1,1,66.0,2
477f66718a833fa0ce33270c11cfa659b5f3ef24,False,30,0.08,24,45,1.875,1.875,17,1,90,3.91,3.0,1,12,0.09,21,37,1.7619,1.7619,18,1,74,3.7,3.0,1,2,2,2,0.954434,27,5,3062.0,119
22dbd5436dac5d14212bb6710f5a9e43492a05bd,False,4,0.09,17,25,1.4706,1.4706,11,1,50,3.12,3.0,1,4,0.09,17,25,1.4706,1.4706,11,1,50,3.12,3.0,1,1,1,1,0.0,2,1,66.0,6
4826fc6251ade412903666af0c29b025163eb005,False,2,0.11,12,15,1.25,1.25,6,1,30,2.73,2.0,1,2,0.11,12,15,1.25,1.25,6,1,30,2.73,2.0,1,1,1,1,0.0,7,3,225.0,1
93c7e64227f96b4f83851c9f9fcfe1ae88893807,False,12,0.07,22,34,1.5455,1.5455,12,1,68,3.24,2.0,1,11,0.08,20,31,1.55,1.55,12,1,62,3.26,2.0,1,1,1,1,0.0,7,2,32.0,3
e4fb108e3fdede574aefd784c6d6b25a75bccfe2,False,3,0.1,15,22,1.4667,1.4667,9,1,44,3.14,2.0,1,3,0.1,15,22,1.4667,1.4667,9,1,44,3.14,2.0,1,1,1,1,0.0,5,5,594.0,7
967188ad5e4e06f74d3f35bbd30ab276a5b723a0,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,1,1,3,1.53948,11,11,264.667,8
0b4455444dd7c02086c914e69856a0e7de745349,False,5,0.16,10,14,1.4,1.4,9,1,28,3.11,2.0,1,5,0.16,10,14,1.4,1.4,9,1,28,3.11,2.0,1,1,2,2,0.918296,1,2,194.5,8
84df61acffadd688a81ace6f7a883da21ee1309a,False,7,0.11,15,23,1.5333,1.5333,13,1,46,3.29,2.0,1,7,0.11,15,23,1.5333,1.5333,13,1,46,3.29,2.0,1,1,2,2,0.970951,8,17,24.5,3
0c9c1fa7b21acb3844deaab836874bb9cac308e6,False,12,0.07,24,39,1.625,1.625,15,1,78,3.39,3.0,1,10,0.09,20,33,1.65,1.65,15,1,66,3.47,3.0,1,1,1,2,0.413817,9,15,212.0,6
2eec79637d95dfa9302ed829a01818f2cce2bb69,False,6,0.1,17,26,1.5294,1.5294,13,1,52,3.25,3.0,1,6,0.1,17,26,1.5294,1.5294,13,1,52,3.25,3.0,1,1,1,1,0.0,3,3,124.0,3
92a5a729ff762eba8e404e0dcb21f7ffdf57a560,False,4,0.08,19,28,1.4737,1.4737,10,1,56,3.11,2.5,1,4,0.08,19,28,1.4737,1.4737,10,1,56,3.11,2.5,1,1,2,2,0.322757,27,7,57.5,2
a615b1f03a2222538ff0cb3470a9a7c663661005,False,11,0.08,21,35,1.6667,1.6667,12,2,70,3.5,2.5,1,3,0.12,14,21,1.5,1.5,8,1,42,3.23,2.0,1,1,1,1,0.0,10,0,98.0,2
8d2b36ed3041b2e94d4aa5c48f31c58af7e8f408,False,4,0.08,19,27,1.4211,1.4211,10,1,54,3.18,2.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.18,2.0,1,2,2,3,1.5,8,8,7.66667,2
23ee283f519af155fcc012990c01874161ef97cb,False,8,0.12,15,25,1.6667,1.6667,14,1,50,3.57,2.5,1,8,0.12,15,25,1.6667,1.6667,14,1,50,3.57,2.5,1,1,1,3,0.589626,1,27,720.333,69
23fe7e7d520963372f5164d149f082d21576f87a,True,11,0.13,15,27,1.8,1.8,14,1,54,3.86,3.0,1,11,0.13,15,27,1.8,1.8,14,1,54,3.86,3.0,1,1,1,4,1.8217,8,16,2992.0,122
43dc709045b2d31db913183ccd4f7f3fee17e5a4,False,91,0.07,30,58,1.9333,1.9333,17,1,116,4.0,3.0,1,91,0.07,30,59,1.9667,1.9667,17,1,118,4.07,3.0,1,1,4,7,2.60984,10,17,1862.29,121
224a4cd817474419cb42a0dbd7713432afc10a76,False,40,0.06,31,56,1.8065,1.8065,17,1,112,3.73,3.0,1,47,0.06,34,66,1.9412,1.9412,19,1,132,4.0,3.0,1,1,1,5,1.76651,0,89,2464.2,122
af67f67026623a3de079f89263e0ea784d078fd3,True,215,0.05,41,88,2.1463,2.1463,20,1,176,4.51,3.0,2,809,0.05,48,114,2.375,2.375,24,1,228,4.96,4.0,2,1,1,4,1.22752,19,120,2903.75,118
5ec97bc2a80fe5b9f68852dc99d5cb0ba91ab8fa,False,29,0.07,26,44,1.6923,1.6923,14,1,88,3.52,2.0,1,46,0.05,38,72,1.8947,1.8947,20,1,144,3.89,3.0,1,1,1,2,0.305401,0,55,563.0,48
ae17dc97a0a719066d738a7cdb6a91ec1c837223,False,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,1,1,1,0.0,1,24,882.0,46
ff6fdf66f74c9453be05e1f9ef2b9d523880e850,False,24,0.06,32,60,1.875,1.875,19,1,120,3.87,3.0,1,24,0.06,32,61,1.9062,1.9062,19,1,122,3.94,3.0,1,1,1,3,1.46183,1,26,2055.33,89
4b1d6c6905ec585d3aba0ca77ff5e969a7ae0742,False,3,0.14,11,15,1.3636,1.3636,9,1,30,3.0,2.0,1,3,0.17,9,12,1.3333,1.3333,7,1,24,3.0,2.0,1,1,1,1,0.0,32,0,193.0,1
a581801f3ce05a00039fd7f617bc71f62e8a31a3,False,4,0.1,17,26,1.5294,1.5294,12,1,52,3.25,2.0,1,4,0.1,17,26,1.5294,1.5294,12,1,52,3.25,2.0,1,2,2,3,1.38967,58,72,137.667,10
f197a1c847350381efee524755b9953cdc3bd0ff,False,2,0.1,15,20,1.3333,1.3333,9,1,40,3.08,2.0,1,2,0.1,15,20,1.3333,1.3333,9,1,40,3.08,2.0,1,1,1,1,0.0,9,0,275.0,4
e92c4d4db9a5ba46f0fa01f4bd957929faee13ed,False,4,0.09,18,28,1.5556,1.5556,11,1,56,3.29,3.0,1,4,0.09,18,28,1.5556,1.5556,11,1,56,3.29,3.0,1,2,3,3,1.55459,8,4,232.0,6
48e96fc813477f0e04572738a6c98617fb71121d,False,4,0.08,23,39,1.6957,1.6957,11,1,78,3.55,3.0,1,4,0.07,22,33,1.5,1.5,11,1,66,3.14,2.0,1,2,3,4,1.38095,30,24,382.5,86
d357fa5a29b3126a84667e0f6a236b8e6107cd65,True,18,0.08,27,54,2.0,2.0,18,1,108,4.15,3.0,2,18,0.08,27,54,2.0,2.0,18,1,108,4.15,3.0,2,1,9,28,3.67762,356,335,1452.93,241
df981eb91387f1ed637a1794527d7097ed5fce76,False,3,0.13,12,17,1.4167,1.4167,8,1,34,3.09,2.0,1,3,0.13,12,17,1.4167,1.4167,8,1,34,3.09,2.0,1,1,1,1,0.0,5,2,135.0,1
8b0ad8e956561788e3f0bb2aedd940bae5dd5fe9,False,3,0.07,23,33,1.4348,1.4348,10,1,66,3.14,2.0,1,3,0.08,17,23,1.3529,1.3529,9,1,46,3.07,3.0,1,1,1,2,0.985228,7,0,3361.5,129
f99b18b3f609fda54b63f1aceefb00185ff93ea9,False,4,0.08,22,36,1.6364,1.6364,12,1,72,3.43,3.0,1,4,0.08,22,36,1.6364,1.6364,12,1,72,3.43,3.0,1,1,1,1,0.0,53,56,5905.0,119
9c34988e63dadff34caa578926b5e86b02008c18,False,2,0.09,16,21,1.3125,1.3125,7,1,42,2.8,2.0,1,2,0.09,16,21,1.3125,1.3125,7,1,42,2.8,2.0,1,1,1,1,0.0,24,0,98.0,1
1c0566ce001c69249db3491520b8131aadf67fc2,True,2,0.11,12,15,1.25,1.25,7,1,30,2.73,2.0,1,2,0.11,12,15,1.25,1.25,7,1,30,2.73,2.0,1,1,2,2,0.902393,21,1,397.0,4
9fd728bbafd39723f6cb30e9711fcb60f49bd515,True,2,0.09,16,21,1.3125,1.3125,7,1,42,2.8,2.0,1,2,0.09,16,21,1.3125,1.3125,7,1,42,2.8,2.0,1,1,2,3,0.270499,101,1,16.0,3
1397755858d16c54c5c8821ab0c6d4e29fc9ace0,False,5,0.14,12,19,1.5833,1.5833,11,1,38,3.45,3.0,1,5,0.14,12,19,1.5833,1.5833,11,1,38,3.45,3.0,1,2,2,3,0.591673,3,4,590.0,61
918024e57cecf42179738fc24890593cb2a4d1b2,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,2,2,0.977418,5,12,807.5,31
5e0f5bb375a5773c530e29092acb3b8ac82e9444,False,5,0.14,13,22,1.6923,1.6923,11,1,44,3.67,3.0,2,5,0.14,13,22,1.6923,1.6923,11,1,44,3.67,3.0,2,1,1,1,0.0,8,2,269.0,4
557e4143f82f79dbc959eead1860a376d54c059b,False,19,0.07,25,45,1.8,1.8,17,1,90,3.75,3.0,1,23,0.07,29,55,1.8966,1.8966,18,1,110,3.93,3.0,1,1,1,2,0.453716,0,21,3323.0,89
6c13b2f1e938274cbe93839f91e54a93bb115c57,False,25,0.06,30,55,1.8333,1.8333,19,1,110,3.79,3.0,1,25,0.06,31,56,1.8065,1.8065,20,1,112,3.73,3.0,1,1,1,3,1.18129,6,14,3811.67,117
ff8832ec366c13dae59dfc521ecaf655dfd79931,False,11,0.07,23,37,1.6087,1.6087,15,1,74,3.36,2.0,1,26,0.06,29,52,1.7931,1.7931,16,1,104,3.71,3.0,1,1,1,4,1.50997,0,21,1957.25,95
65cbc5e408c3acd2f870df535fd53fb20a47496b,False,12,0.07,24,41,1.7083,1.7083,14,1,82,3.57,3.0,1,16,0.07,28,50,1.7857,1.7857,16,1,100,3.7,3.0,1,1,1,2,0.422001,0,35,3344.5,89
941732f4ce0a50a213caca2450e9120ef4cf7ca8,False,8,0.07,25,41,1.64,1.64,12,1,82,3.57,3.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,2,2,3,0.905261,208,36,23.6667,5
fe11ff821ba76c812e4eb1013dfa468d06f83845,False,4,0.09,17,25,1.4706,1.4706,11,1,50,3.33,2.0,1,4,0.09,17,25,1.4706,1.4706,11,1,50,3.33,2.0,1,1,2,2,0.0,3,2,166.0,4
bcf6e77e793db93a30a997ceb1012cc51bf36526,False,25,0.07,25,43,1.72,1.72,15,1,86,3.58,3.0,1,11,0.07,24,39,1.625,1.625,14,1,78,3.39,3.0,1,2,2,2,0.99357,32,21,160.5,15
11e9121094384668f0fa7599bd89833cea4e763d,False,5,0.13,13,21,1.6154,1.6154,12,1,42,3.5,3.0,1,5,0.13,13,21,1.6154,1.6154,12,1,42,3.5,3.0,1,1,1,1,0.0,19,0,111.0,2
05556886c6c6864c323e9e0f3fffcb343f2c86ba,False,9,0.07,26,47,1.8077,1.8077,16,1,94,3.76,3.0,1,9,0.07,26,47,1.8077,1.8077,16,1,94,3.76,3.0,1,1,1,1,0.0,12,5,104.0,2
fbc8207e53955c1c9a49ff600690254d7aca4ddf,False,11,0.06,28,46,1.6429,1.6429,18,1,92,3.41,3.0,1,11,0.07,26,43,1.6538,1.6538,18,1,86,3.44,2.0,1,1,1,1,0.0,7,4,295.0,9
b27bc243bc4809653820775fa01d774fd0b60b75,False,14,0.07,25,41,1.64,1.64,19,1,82,3.42,2.0,1,13,0.07,24,39,1.625,1.625,18,1,78,3.39,2.0,1,1,1,1,0.0,2,1,326.0,1
2ff7e423b94e37d65f280f227942e9a1a37212e8,False,4,0.08,19,27,1.4211,1.4211,10,1,54,3.18,2.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.18,2.0,1,2,2,3,1.5,8,8,7.66667,2
6521e26b4201c078a719662781e9f0a5d0b4814a,False,7,0.12,15,25,1.6667,1.6667,13,2,50,3.57,2.5,1,7,0.12,15,25,1.6667,1.6667,13,2,50,3.57,2.5,1,2,2,2,1.0,3,3,3170.5,119
35929c38f47583a5e9311e558c2f26b4a9a4caa4,False,4,0.15,11,16,1.4545,1.4545,9,1,32,3.2,2.5,1,4,0.15,11,16,1.4545,1.4545,9,1,32,3.2,2.5,1,1,1,1,0.0,4,2,330.0,6
c4fd03771c42f9955ae938c0325687215b1aac4d,False,2,0.09,17,24,1.4118,1.4118,10,1,48,3.0,2.0,1,2,0.09,17,24,1.4118,1.4118,10,1,48,3.0,2.0,1,2,3,4,1.48383,13,1,1672.0,146
ff9578c4bcd36dc6bb11427ce8fd5f37eabe6fbc,False,10,0.06,27,44,1.6296,1.6296,17,1,88,3.38,2.0,1,10,0.07,23,37,1.6087,1.6087,19,1,74,3.36,2.0,1,1,1,1,0.0,5,5,5854.0,119
b9912939d5a93b798811aa51c2b28b7e5ec3b1a4,False,6,0.08,20,30,1.5,1.5,14,1,60,3.16,2.0,1,6,0.08,20,30,1.5,1.5,14,1,60,3.16,2.0,1,1,2,2,0.94566,3,8,3247.0,122
18708a54d44c0bf62ca189db3bdc2bbfb53df2c2,False,42,0.06,37,76,2.0541,2.0541,18,1,152,4.22,3.0,1,7,0.07,24,41,1.7083,1.7083,16,1,82,3.57,3.0,1,2,4,5,1.85994,163,16,1548.6,130
866d72d0f658f80dd16fa72ab3af02692c2e66b0,False,16,0.06,27,44,1.6296,1.6296,19,1,88,3.38,2.0,1,16,0.06,27,44,1.6296,1.6296,19,1,88,3.38,2.0,1,1,1,1,0.0,3,3,5854.0,119
f265c59f93dad03dcdcd09b77c0d9692afe9ddc6,False,2,0.06,21,27,1.2857,1.2857,10,1,54,2.7,2.0,1,2,0.07,21,28,1.3333,1.3333,10,1,56,2.8,2.0,1,1,1,1,0.0,14,14,25.0,55
1938396c2de4931499f0d6700942d946d1ea1d28,False,3,0.17,9,12,1.3333,1.3333,7,1,24,3.0,2.0,1,3,0.17,9,12,1.3333,1.3333,7,1,24,3.0,2.0,1,1,2,3,0.0,13,12,104.0,4
9230e1aa3bae1a1a157699e5b190eea7ac6a0b39,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,1,0.0,0,0,182.0,0
a64244c3a72749351ddb9f0b825fb9fb18c028aa,False,2,0.1,14,19,1.3571,1.3571,8,1,38,2.92,2.0,1,2,0.1,14,19,1.3571,1.3571,8,1,38,2.92,2.0,1,1,1,4,1.95443,16,16,347.0,8
13b62df93f331619bc76267c0520297b0b200fbf,False,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,2,2,3,1.52193,5,5,509.667,86
5fd4aa416bd7fa0e9e6eb209ac0916202585e9e9,False,4,0.08,19,27,1.4211,1.4211,10,1,54,3.18,2.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.18,2.0,1,2,2,3,1.5,8,8,7.66667,2
65e498b71699078154b84f4ca19dd4e3efc2c379,True,8,0.13,14,23,1.6429,1.6429,13,1,46,3.54,3.0,1,8,0.13,14,23,1.6429,1.6429,13,1,46,3.54,3.0,1,2,2,3,1.18442,57,55,137.0,10
0635d24b76c9e27d1bf08447fbaae92684235042,False,6,0.08,19,29,1.5263,1.5263,11,1,58,3.22,2.5,2,6,0.1,16,25,1.5625,1.5625,11,1,50,3.33,3.0,2,1,1,1,0.0,2,3,133.0,1
d15280fe013db9c8ed69b37cb4a4c61f34d8040c,False,4,0.08,21,33,1.5714,1.5714,12,1,66,3.3,2.0,1,4,0.08,21,33,1.5714,1.5714,12,1,66,3.3,2.0,1,5,7,7,2.62581,12,12,164.0,15
9bd868e48eb0cc63063fd1776d2e84277a510a6b,False,2,0.16,10,14,1.4,1.4,7,2,28,3.11,2.0,1,2,0.16,10,14,1.4,1.4,7,2,28,3.11,2.0,1,2,2,2,0.345117,310,0,2896.5,119
2177ccfbe208b96c092319967858c178db3e67f9,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,1,0.0,1,0,264.0,4
adaa9fe22fbcdfd668016d158f6205ba204171e6,False,7,0.07,23,36,1.5652,1.5652,15,1,72,3.27,2.0,1,7,0.07,23,36,1.5652,1.5652,15,1,72,3.27,2.0,1,2,2,2,0.345117,0,310,3051.5,119
