commit_hash,contains_bug,add_num_cycles,add_density,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_density,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree,del_min_degree,del_sum_degree,del_avg_degree,del_median_degree,del_num_selfloops,ns,nd,nf,entropy,la,ld,lt,ndev
781c06c0f534913321a415a4fb64a60734e43101,False,37,0.05,37,68,1.8378,1.8378,20,1,136,3.78,3.0,1,11,0.06,29,46,1.5862,1.5862,15,1,92,3.29,3.0,1,0,0,0,0.0,0,0,0.0,0
595925592d36fb5d5d34beea3c3e71fca2b6726e,False,37,0.05,37,68,1.8378,1.8378,20,1,136,3.78,3.0,1,11,0.06,29,46,1.5862,1.5862,15,1,92,3.29,3.0,1,0,0,0,0.0,0,0,0.0,0
f06e3e0ea6c8da90585a9f0936c390659dcece37,False,37,0.05,37,68,1.8378,1.8378,20,1,136,3.78,3.0,1,11,0.06,29,46,1.5862,1.5862,15,1,92,3.29,3.0,1,0,0,0,0.0,0,0,0.0,0
77f21f1583deb89bf3fffe80fe9b181fedb1dd60,False,2,0.11,12,15,1.25,1.25,9,1,30,2.73,2.0,1,2,0.13,11,14,1.2727,1.2727,8,1,28,2.8,2.0,1,1,1,1,0.0,1,0,96.0,3
0e87f34bed1fac9b2ac2fa2b38c2f2a91b5b6c42,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,1,1,1,0.0,1,1,1304.0,7
387c8e3c5b1e00c6e9e57bfb069a6bfed09411d9,False,13,0.07,24,39,1.625,1.625,16,1,78,3.39,3.0,1,15,0.07,23,37,1.6087,1.6087,15,1,74,3.52,3.0,1,0,0,0,0.0,0,0,0.0,0
74f5435e104be76cd342a9a196ed4a10b8a7e248,False,13,0.07,24,39,1.625,1.625,16,1,78,3.39,3.0,1,15,0.07,23,37,1.6087,1.6087,15,1,74,3.52,3.0,1,0,0,0,0.0,0,0,0.0,0
9ef7fa344741cb34ba4e15cff06d61d1c7a74e24,False,13,0.07,24,39,1.625,1.625,16,1,78,3.39,3.0,1,15,0.07,23,37,1.6087,1.6087,15,1,74,3.52,3.0,1,1,1,2,0.566509,8,7,1723.0,15
f18a119ac057a3256efffb3ec7d131949ccf48d3,True,37,0.05,37,68,1.8378,1.8378,20,1,136,3.78,3.0,1,11,0.06,29,46,1.5862,1.5862,15,1,92,3.29,3.0,1,2,3,4,0.538906,166,3,247.0,16
26ce92b3526430d4a40b2faccef4facb966d6a0a,False,33,0.06,32,64,2.0,2.0,22,1,128,4.27,4.0,1,33,0.06,32,64,2.0,2.0,22,1,128,4.27,4.0,1,1,2,13,3.40624,26,34,1173.46,27
bd846c0e565ca0db276cb6b7eac7763bebe19b84,False,7,0.08,21,35,1.6667,1.6667,11,1,70,3.68,3.0,1,8,0.08,23,39,1.6957,1.6957,11,1,78,3.55,2.0,2,1,1,3,1.40299,1,37,940.667,14
3528650560a2c417da2303869c743da019defc6d,False,2,0.15,9,11,1.2222,1.2222,6,1,22,2.75,2.0,1,2,0.15,9,11,1.2222,1.2222,6,1,22,2.75,2.0,1,0,0,0,0.0,0,0,0.0,0
bafb43d6c18c1bf7eb1fcc04bed85e45bd03e961,False,2,0.15,9,11,1.2222,1.2222,6,1,22,2.75,2.0,1,2,0.15,9,11,1.2222,1.2222,6,1,22,2.75,2.0,1,0,0,0,0.0,0,0,0.0,0
3ae65166b53ffcf37565cc8362558f3edb9a37b0,False,2,0.15,9,11,1.2222,1.2222,6,1,22,2.75,2.0,1,2,0.15,9,11,1.2222,1.2222,6,1,22,2.75,2.0,1,1,1,1,0.0,2,0,102.0,6
99a289f531e9dc42aa81ea32ff84b807a46b6a9c,False,446,0.07,39,102,2.6154,2.6154,22,1,204,5.51,4.0,2,467,0.08,37,100,2.7027,2.7027,22,1,200,5.56,4.0,2,0,0,0,0.0,0,0,0.0,0
fc90967876a0b8c762cba4a9f40a80db7a8b0432,False,446,0.07,39,102,2.6154,2.6154,22,1,204,5.51,4.0,2,467,0.08,37,100,2.7027,2.7027,22,1,200,5.56,4.0,2,0,0,0,0.0,0,0,0.0,0
1f3bc1c2399fb53eb1b2222194332aca07a31a36,False,446,0.07,39,102,2.6154,2.6154,22,1,204,5.51,4.0,2,467,0.08,37,100,2.7027,2.7027,22,1,200,5.56,4.0,2,0,0,0,0.0,0,0,0.0,0
cd2b8832fdb087e740e8d6da69c75f46d69b52d2,False,6,0.12,14,22,1.5714,1.5714,11,1,44,3.38,3.0,1,6,0.12,14,22,1.5714,1.5714,11,1,44,3.38,3.0,1,0,0,0,0.0,0,0,0.0,0
b24e6e4d1b917210b9e22711fb2535f53e949547,True,17,0.06,36,70,1.9444,1.9444,13,1,140,4.0,3.0,1,28,0.07,30,58,1.9333,1.9333,14,1,116,4.0,3.0,1,1,1,4,0.786983,100,22,815.25,19
647734881c5c4a27357e289733fe02900cf1a70c,False,6,0.12,14,22,1.5714,1.5714,11,1,44,3.38,3.0,1,6,0.12,14,22,1.5714,1.5714,11,1,44,3.38,3.0,1,1,1,1,0.0,1,0,1886.0,13
9e470585b35a84fcb7f6aa41ac0216c117e2a5e1,False,112,0.05,43,93,2.1628,2.1628,23,1,186,4.43,3.0,1,99,0.05,42,89,2.119,2.119,23,1,178,4.34,3.0,1,1,1,3,0.602291,25,12,1765.67,15
ab6c45372c61d2092ca888108bdc9067a1115b8e,False,4,0.07,20,28,1.4,1.4,12,1,56,2.95,2.0,1,4,0.07,20,28,1.4,1.4,12,1,56,2.95,2.0,1,0,0,0,0.0,0,0,0.0,0
f8ded588a2f78ac2767a60c716a7d15c273b4fc7,True,446,0.07,39,102,2.6154,2.6154,22,1,204,5.51,4.0,2,467,0.08,37,100,2.7027,2.7027,22,1,200,5.56,4.0,2,2,2,12,2.75777,96,70,1298.58,28
fdaf1dfd2e0d7c2ce839ea683c65372673c54262,False,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,1,1,3,0.986427,36,0,20.0,1
4051e79887618850093eb4bd6cead60ef353aa30,False,2,0.16,10,14,1.4,1.4,7,2,28,3.11,2.0,1,2,0.16,10,14,1.4,1.4,7,2,28,3.11,2.0,1,1,1,1,0.0,6,0,260.0,1
8896c2d9d64d71e25b31d7a389f0b8db49a1e50a,False,4,0.07,20,28,1.4,1.4,12,1,56,2.95,2.0,1,4,0.07,20,28,1.4,1.4,12,1,56,2.95,2.0,1,4,4,5,2.12809,7,7,363.0,20
61a8c0569e5b0fe1a455bd5783aecaee88ce1f53,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,1,0.0,1,0,1885.0,13
a880b29cab0fe95161b54b61159321021d5a3219,False,3,0.1,16,23,1.4375,1.4375,9,1,46,3.07,2.0,1,3,0.1,16,23,1.4375,1.4375,9,1,46,3.07,2.0,1,1,1,1,0.0,1,1,3094.0,14
b12fc3e11223557855bb2394e1097afbf0de0b79,False,46,0.08,26,52,2.0,2.0,14,1,104,4.16,3.0,1,9,0.07,26,45,1.7308,1.7308,14,1,90,3.6,3.0,1,0,0,0,0.0,0,0,0.0,0
7ca47cece7854a4efb4a8dcb68b93edbde1a76fb,True,46,0.08,26,52,2.0,2.0,14,1,104,4.16,3.0,1,9,0.07,26,45,1.7308,1.7308,14,1,90,3.6,3.0,1,1,1,5,1.15308,46,5,239.4,6
01ea41b203d86d8577227a17760a54578630a3d2,True,5,0.1,17,27,1.5882,1.5882,12,1,54,3.38,3.0,1,7,0.12,15,25,1.6667,1.6667,12,1,50,3.57,3.0,1,1,1,2,0.503258,8,1,427.5,4
857aa73783a991e6d750c99988821585c1864e21,False,7,0.13,13,20,1.5385,1.5385,9,1,40,3.64,3.0,1,7,0.11,14,20,1.4286,1.4286,9,1,40,3.64,3.0,1,1,2,2,0.276195,5,16,202.0,3
43421af2e4714f8d1fee711d16a07a9c1eea8c75,False,4,0.13,12,17,1.4167,1.4167,9,1,34,3.4,3.0,1,4,0.13,12,17,1.4167,1.4167,9,1,34,3.4,3.0,1,1,1,1,0.0,46,46,532.0,10
7ad4ca9c17696ad3cc573093f45faf39bae890c0,True,14,0.06,27,45,1.6667,1.6667,17,1,90,3.46,2.5,1,13,0.06,26,42,1.6154,1.6154,16,1,84,3.36,3.0,1,1,1,4,1.65289,83,124,2349.5,5
93e92d3f44cbb4ac96c394871090e8f2b32c0f8e,False,7,0.07,23,34,1.4783,1.4783,12,1,68,3.24,3.0,1,7,0.07,22,34,1.5455,1.5455,12,1,68,3.24,3.0,1,0,0,0,0.0,0,0,0.0,0
ca287d66f2f12ae3006daef831fbf00a4723e46d,False,7,0.07,23,34,1.4783,1.4783,12,1,68,3.24,3.0,1,7,0.07,22,34,1.5455,1.5455,12,1,68,3.24,3.0,1,0,0,0,0.0,0,0,0.0,0
94b97046fdd7466564f77f1f6631d50a8521cf10,True,7,0.07,23,34,1.4783,1.4783,12,1,68,3.24,3.0,1,7,0.07,22,34,1.5455,1.5455,12,1,68,3.24,3.0,1,1,1,1,0.0,14,1,1778.0,13
189dbde9827667c8aaf9a25e9e99f0caaf709edb,False,5,0.13,13,21,1.6154,1.6154,12,1,42,3.5,3.0,1,5,0.13,13,21,1.6154,1.6154,12,1,42,3.5,3.0,1,0,0,0,0.0,0,0,0.0,0
45198af2be4e4cf26bf6d751a4bacb564abddb7f,True,5,0.13,13,21,1.6154,1.6154,12,1,42,3.5,3.0,1,5,0.13,13,21,1.6154,1.6154,12,1,42,3.5,3.0,1,1,1,1,0.0,5,5,698.0,4
4dba26620cf1015b8e980ce3e401d15c64e1169d,False,7,0.07,22,34,1.5455,1.5455,11,1,68,3.24,3.0,1,7,0.07,22,34,1.5455,1.5455,11,1,68,3.24,3.0,1,1,2,2,0.970951,5,0,365.5,12
10ba0a3efc350b82d1415736a545f17e739c0098,False,8,0.08,21,33,1.5714,1.5714,11,1,66,3.3,3.0,1,8,0.08,21,33,1.5714,1.5714,11,1,66,3.3,3.0,1,1,1,1,0.0,2,4,1766.0,13
a22535144c9a50a6348944134879651f769a8028,False,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,1,1,2,1.0,4,4,68.0,6
9a93c4c02471fea7acb4882efaebaaefc1733466,False,6,0.06,28,43,1.5357,1.5357,16,1,86,3.19,2.0,1,4,0.08,20,31,1.55,1.55,12,1,62,3.26,3.0,1,1,1,3,1.43156,14,0,158.0,4
c52296a73e5222628bf6a03eaf727622594bf464,True,7,0.06,30,50,1.6667,1.6667,13,1,100,3.45,3.0,1,6,0.06,29,48,1.6552,1.6552,13,1,96,3.43,3.0,1,1,1,1,0.0,29,4,3422.0,14
8848a70ba16765313438a289b8837732e81650f7,False,12,0.1,18,30,1.6667,1.6667,12,1,60,3.53,3.0,1,8,0.13,13,21,1.6154,1.6154,11,1,42,3.5,3.0,1,0,0,0,0.0,0,0,0.0,0
f66eabd281252b700dbe980fbd19138d864683da,False,5,0.16,11,18,1.6364,1.6364,10,2,36,3.6,3.0,1,5,0.16,11,18,1.6364,1.6364,10,2,36,3.6,3.0,1,0,0,0,0.0,0,0,0.0,0
be237c119e82a4c01f4ef3da4264faa6c900e9e3,True,6,0.06,26,40,1.5385,1.5385,14,1,80,3.33,2.5,1,6,0.06,26,40,1.5385,1.5385,14,1,80,3.33,2.5,1,1,1,1,0.0,1,1,1494.0,10
c4a4a4b886b3bd8933cf96c0d66d647a2b32a68b,False,19,0.05,38,70,1.8421,1.8421,18,1,140,3.78,3.0,1,13,0.06,30,52,1.7333,1.7333,15,1,104,3.59,2.0,1,1,1,2,0.582246,69,10,159.5,4
c58e7d4e013f21e38fb1501d896d32e8407a9c3c,True,10,0.06,30,55,1.8333,1.8333,17,1,110,3.79,3.0,1,10,0.07,29,53,1.8276,1.8276,16,1,106,3.79,3.0,1,1,1,4,1.81214,43,23,159.0,5
3f9144d42c7a05a9acb3334c0fcea4585f8780f2,True,5,0.16,11,18,1.6364,1.6364,10,2,36,3.6,3.0,1,5,0.16,11,18,1.6364,1.6364,10,2,36,3.6,3.0,1,1,1,1,0.0,3,1,278.0,10
7915370cb959ac1add3cb3023149e165b67318b1,True,12,0.1,18,30,1.6667,1.6667,12,1,60,3.53,3.0,1,8,0.13,13,21,1.6154,1.6154,11,1,42,3.5,3.0,1,1,1,1,0.0,10,2,191.0,5
43ae68b5efb2d7f8c23f64d3efdbd49c9d90aff2,False,23,0.06,29,49,1.6897,1.6897,16,1,98,3.63,3.0,1,24,0.06,29,50,1.7241,1.7241,16,1,100,3.7,3.0,1,0,0,0,0.0,0,0,0.0,0
173efb1865e271dede53bcdff7ee2e189df07aa4,False,23,0.06,29,49,1.6897,1.6897,16,1,98,3.63,3.0,1,24,0.06,29,50,1.7241,1.7241,16,1,100,3.7,3.0,1,0,0,0,0.0,0,0,0.0,0
43f20bb3c2b2d0e6888f534ef339eada1affb3f9,False,15,0.06,33,67,2.0303,2.0303,14,1,134,4.32,3.0,1,12,0.06,30,55,1.8333,1.8333,13,1,110,3.93,3.0,1,0,0,0,0.0,0,0,0.0,0
f81ce5bd6d1008f245a57cb4a1b3c102bacaf530,False,23,0.06,29,49,1.6897,1.6897,16,1,98,3.63,3.0,1,24,0.06,29,50,1.7241,1.7241,16,1,100,3.7,3.0,1,1,1,1,0.0,5,7,2560.0,14
a7120a3647b17878914da0b40655edcc5a9da59f,False,7,0.11,16,26,1.625,1.625,12,1,52,3.47,2.0,1,7,0.11,16,26,1.625,1.625,12,1,52,3.47,2.0,1,0,0,0,0.0,0,0,0.0,0
0305f60cadf96509fa212071eb6bc06f31e9f001,False,7,0.11,16,26,1.625,1.625,12,1,52,3.47,2.0,1,7,0.11,16,26,1.625,1.625,12,1,52,3.47,2.0,1,0,0,0,0.0,0,0,0.0,0
1c4aab926e0b25e0c896d4703d858eda1eb14ea5,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,2,0.950956,17,10,949.5,16
5e1ddc421060e24bdcda75a863d9a5e03e633423,True,6,0.15,12,20,1.6667,1.6667,11,1,40,3.64,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,1,1,1,0.0,6,3,1151.0,10
e1b1055b46d39d1926b5abfcf6c2a2a2b9b27a18,False,7,0.11,16,26,1.625,1.625,12,1,52,3.47,2.0,1,7,0.11,16,26,1.625,1.625,12,1,52,3.47,2.0,1,1,1,1,0.0,15,4,526.0,9
24911ac65d851b76c38abb2fe0ae199d442a4487,False,8,0.12,15,26,1.7333,1.7333,14,2,52,3.71,3.0,1,8,0.12,15,26,1.7333,1.7333,14,2,52,3.71,3.0,1,0,0,0,0.0,0,0,0.0,0
94f778bdebe1438fbe0206621ce44b4e25196e59,False,7,0.09,19,30,1.5789,1.5789,10,1,60,3.33,3.0,1,2,0.18,8,10,1.25,1.25,6,1,20,2.86,2.0,1,1,2,9,2.37171,40,54,691.0,19
d8b86408636388195596f6c7dded23f777f99a07,True,8,0.07,23,36,1.5652,1.5652,14,1,72,3.27,2.5,1,8,0.07,23,35,1.5217,1.5217,14,1,70,3.18,2.0,1,1,1,1,0.0,1,1,86.0,1
b790077c37339fb01e3596057f97eccf489540fc,True,5,0.07,22,34,1.5455,1.5455,12,1,68,3.24,2.0,1,5,0.07,22,34,1.5455,1.5455,12,1,68,3.24,2.0,1,1,1,1,0.0,32,32,2313.0,4
f4894d9793fcd25d7db06b194d627fd784401291,False,11,0.07,25,40,1.6,1.6,16,1,80,3.48,2.0,1,11,0.07,24,40,1.6667,1.6667,16,1,80,3.48,2.0,1,0,0,0,0.0,0,0,0.0,0
e92e97f1eeca7760d639ce43667aa0ea5e32078e,True,11,0.07,25,40,1.6,1.6,16,1,80,3.48,2.0,1,11,0.07,24,40,1.6667,1.6667,16,1,80,3.48,2.0,1,1,1,2,1.0,86,40,2341.0,3
50aa850fc8e16dd90577f85477dae40bfa4abb27,True,5,0.1,18,30,1.6667,1.6667,15,1,60,3.53,3.0,1,5,0.11,16,26,1.625,1.625,12,1,52,3.47,3.0,1,1,1,5,1.45583,140,136,2328.8,6
605ca141c7f8532e6b133c4fdbea6940576e5677,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,1,0.0,1,0,128.0,4
795faa595cb6b97f44c661af494390ebde311c83,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,1,1,2,1.0,2,2,34.0,3
42eb76a0540d8332650b34ba0f949d403fcd8a89,False,5,0.09,19,31,1.6316,1.6316,13,1,62,3.65,3.0,1,9,0.09,19,32,1.6842,1.6842,11,1,64,3.76,3.0,1,0,0,0,0.0,0,0,0.0,0
92979f82882fbeca4e66a7b6ae5dc9b485588ca0,False,5,0.09,19,31,1.6316,1.6316,13,1,62,3.65,3.0,1,9,0.09,19,32,1.6842,1.6842,11,1,64,3.76,3.0,1,0,0,0,0.0,0,0,0.0,0
0310cd6403e7e28cdbd0b436c55a8a4e0372f78e,False,5,0.09,19,31,1.6316,1.6316,13,1,62,3.65,3.0,1,9,0.09,19,32,1.6842,1.6842,11,1,64,3.76,3.0,1,0,0,0,0.0,0,0,0.0,0
4ad4f66327ae21527035eb577d79a449296e37f8,False,5,0.09,19,31,1.6316,1.6316,13,1,62,3.65,3.0,1,9,0.09,19,32,1.6842,1.6842,11,1,64,3.76,3.0,1,0,0,0,0.0,0,0,0.0,0
e6389c32290dd05db5e50636b917125903f859cf,False,5,0.09,19,31,1.6316,1.6316,13,1,62,3.65,3.0,1,9,0.09,19,32,1.6842,1.6842,11,1,64,3.76,3.0,1,1,1,1,0.0,51,52,129.0,4
67c454c67cc7c8f775d38dd024da35101460aed9,False,4,0.08,19,27,1.4211,1.4211,11,1,54,3.0,2.0,1,4,0.08,19,27,1.4211,1.4211,11,1,54,3.0,2.0,1,3,3,3,1.37095,5,5,581.0,20
2bc6cecebba52e32db43a0b2d9b519ac4a48c479,True,39,0.07,31,63,2.0323,2.0323,14,1,126,4.2,3.0,2,38,0.08,29,62,2.1379,2.1379,14,1,124,4.43,3.0,2,1,1,3,0.653179,38,7,1020.33,19
fe9032709c87ec1c577a24a5fd0622268ae2b853,False,3,0.1,15,20,1.3333,1.3333,9,1,40,3.08,2.0,1,3,0.1,15,20,1.3333,1.3333,9,1,40,3.08,2.0,1,0,0,0,0.0,0,0,0.0,0
a3c675d1a332d463a7ca6eacc6a699aea1b17c3e,False,3,0.1,15,20,1.3333,1.3333,9,1,40,3.08,2.0,1,3,0.1,15,20,1.3333,1.3333,9,1,40,3.08,2.0,1,1,1,1,0.0,1,1,179.0,2
555d1cd02f1089b50ffe04d73cb452d6b490bd03,False,4,0.13,13,20,1.5385,1.5385,9,2,40,3.64,3.0,1,4,0.13,13,20,1.5385,1.5385,9,2,40,3.64,3.0,1,1,1,2,0.94566,13,20,217.0,2
c968b684eecf1693a6b07d7c750a9cd90574604f,False,4,0.09,17,25,1.4706,1.4706,10,1,50,3.33,3.0,1,4,0.09,17,25,1.4706,1.4706,10,1,50,3.33,3.0,1,0,0,0,0.0,0,0,0.0,0
11529c6e4f7288d8a64c488a726ee3821c7adefe,True,109,0.06,39,89,2.2821,2.2821,21,1,178,4.81,4.0,1,53,0.06,37,83,2.2432,2.2432,18,1,166,4.61,3.0,1,1,1,7,2.38601,79,50,713.286,20
aa1ed9265fa5f142f091d5317587fb13a519ec6a,False,4,0.09,17,25,1.4706,1.4706,10,1,50,3.33,3.0,1,4,0.09,17,25,1.4706,1.4706,10,1,50,3.33,3.0,1,1,1,1,0.0,20,8,174.0,2
459d3fb77bd0d754eb7545965723464b1f2ec0d0,False,4,0.14,11,15,1.3636,1.3636,8,1,30,3.33,3.0,1,4,0.14,11,15,1.3636,1.3636,8,1,30,3.33,3.0,1,1,1,1,0.0,1,1,52.0,2
f53c5ede737b98b8353ad0b7a8c740e336357811,False,7,0.06,26,40,1.5385,1.5385,12,1,80,3.2,2.0,1,7,0.06,26,40,1.5385,1.5385,12,1,80,3.2,2.0,1,1,1,1,0.0,52,50,1063.0,10
b2d3b2d65dedf3e00431e7f178a4315eb4baf47a,False,7,0.08,21,34,1.619,1.619,13,1,68,3.4,2.5,1,7,0.08,21,34,1.619,1.619,13,1,68,3.4,2.5,1,1,1,3,0.925501,1,28,996.667,11
1c15f88653b0f60fe5e021192cbb81c4f193159c,False,15,0.06,30,55,1.8333,1.8333,17,1,110,3.93,3.0,1,15,0.07,29,53,1.8276,1.8276,17,1,106,3.93,3.0,1,1,1,4,1.74505,16,9,877.25,13
37971fcc76b867681b1df5ee962f3d2a7f12a86e,False,18,0.08,26,51,1.9615,1.9615,16,1,102,4.25,3.5,1,6,0.1,16,25,1.5625,1.5625,13,1,50,3.57,3.0,1,1,1,2,0.191433,33,1,1015.0,8
1b93ea0e31c82bd23f2ddc0b5a98707fcbddce27,False,3,0.11,14,20,1.4286,1.4286,9,1,40,3.08,2.0,1,3,0.11,14,20,1.4286,1.4286,9,1,40,3.08,2.0,1,0,0,0,0.0,0,0,0.0,0
8d0923109deb1d6c92c5f56fe660b2594b67297d,True,5,0.05,28,40,1.4286,1.4286,12,1,80,3.08,2.5,1,8,0.06,24,35,1.4583,1.4583,12,1,70,3.18,3.0,1,1,1,1,0.0,13,6,1074.0,10
c4de918478dbcf72a9f76b27435bd1d892e1e339,False,3,0.11,14,20,1.4286,1.4286,9,1,40,3.08,2.0,1,3,0.11,14,20,1.4286,1.4286,9,1,40,3.08,2.0,1,2,2,2,1.0,2,2,678.5,15
709c1b267fcf4992ede95e7aff3ed333c068dfa5,False,5,0.07,23,36,1.5652,1.5652,12,1,72,3.27,3.0,1,5,0.07,23,36,1.5652,1.5652,12,1,72,3.27,3.0,1,1,1,1,0.0,3,3,1074.0,10
b6d11a30188d919d81fa9304eb9ad0be3c9eb4d2,False,4,0.09,17,25,1.4706,1.4706,10,1,50,3.12,3.0,1,4,0.09,17,25,1.4706,1.4706,10,1,50,3.12,3.0,1,0,0,0,0.0,0,0,0.0,0
e6a729d2d82d9bc092ace2836f7492106003cbf0,False,2,0.14,10,13,1.3,1.3,6,1,26,2.89,2.0,1,2,0.14,10,13,1.3,1.3,6,1,26,2.89,2.0,1,0,0,0,0.0,0,0,0.0,0
88a1b894527cf03462a50922fe2185ac53fc6c6d,False,2,0.14,10,13,1.3,1.3,6,1,26,2.89,2.0,1,2,0.14,10,13,1.3,1.3,6,1,26,2.89,2.0,1,0,0,0,0.0,0,0,0.0,0
af836ad58808a1f6437a8b9a76b670c07c9a1212,True,95,0.07,39,100,2.5641,2.5641,20,1,200,5.26,4.0,1,101,0.06,40,99,2.475,2.475,21,1,198,5.08,4.0,1,1,1,28,3.98513,178,121,53.5357,4
66112ed6e69d304eb9be5721f8d9b76375930c52,True,4,0.07,28,52,1.8571,1.8571,15,1,104,3.85,3.0,1,5,0.07,30,57,1.9,1.9,15,1,114,3.93,3.0,1,1,1,1,0.0,43,13,127.0,3
405ce5a876f96a4fbd136129269df0edeb4c7a55,False,2,0.14,10,13,1.3,1.3,6,1,26,2.89,2.0,1,2,0.14,10,13,1.3,1.3,6,1,26,2.89,2.0,1,1,1,1,0.0,3,3,698.0,4
19197d5e2973785e37b8b0eeefc3d6af0b2bb1fc,False,3,0.22,9,16,1.7778,1.7778,7,1,32,4.0,4.0,2,3,0.22,9,16,1.7778,1.7778,7,1,32,4.0,4.0,2,1,1,1,0.0,7,2,2564.0,13
15ceadf7a564e01c382b2af6a9c26a1962ffed52,False,2,0.11,12,14,1.1667,1.1667,8,1,28,2.8,2.0,1,18,0.11,19,38,2.0,2.0,15,1,76,4.22,3.0,2,1,1,1,0.0,1752,0,0.0,0
c75abc9f7e84dd16c9f748802fd82ab2c49ec558,False,5,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.0,1,5,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.0,1,1,1,3,1.58496,1,2,454.667,9
4585f7e2c1ee7e090dc0cb59cf1ff82139393818,False,4,0.09,17,25,1.4706,1.4706,10,1,50,3.12,3.0,1,4,0.09,17,25,1.4706,1.4706,10,1,50,3.12,3.0,1,1,1,1,0.0,2,1,188.0,2
0fe19a3a2c7c0f75d09f5558f876800e8b29ab14,False,13,0.11,19,37,1.9474,1.9474,15,1,74,4.35,3.0,2,13,0.11,19,37,1.9474,1.9474,15,1,74,4.35,3.0,2,1,1,1,0.0,1,1,174.0,2
e0734571912736356839fde75fd10993b0df81d5,True,19,0.07,31,62,2.0,2.0,17,1,124,4.13,3.0,1,26,0.07,31,63,2.0323,2.0323,17,1,126,4.2,3.0,1,1,1,5,1.44842,31,30,91.4,3
d764d9161e548c7fbf835b70eb9d5c75caa28ff5,True,34,0.05,39,74,1.8974,1.8974,18,1,148,4.0,3.0,1,36,0.05,37,71,1.9189,1.9189,17,1,142,4.06,3.0,1,1,1,6,1.89141,89,36,1218.33,21
29c8b9416dc0a021ce4f27eadb88a0de98d7418e,False,8,0.08,20,31,1.55,1.55,13,1,62,3.26,3.0,1,8,0.08,20,30,1.5,1.5,12,1,60,3.33,3.0,1,1,1,1,0.0,4,2,2564.0,12
d2e21a9d746b583ef542f16587a38faebda6fa2f,False,4,0.07,22,33,1.5,1.5,12,1,66,3.14,2.0,1,4,0.12,15,25,1.6667,1.6667,10,1,50,3.57,3.0,1,1,1,1,0.0,11,32,73.0,1
9e9869d0fe9c5cb38273a557e28b1922356d0e11,True,27,0.06,31,59,1.9032,1.9032,14,1,118,3.93,3.0,1,15,0.06,28,49,1.75,1.75,14,1,98,3.63,3.0,1,1,1,3,0.722858,104,1,934.667,11
6be6be2ed9d5d4b9dc1657d434a7fed3b3935f6f,False,7,0.1,17,27,1.5882,1.5882,10,1,54,3.38,3.0,1,4,0.14,12,19,1.5833,1.5833,9,1,38,3.45,3.0,1,2,2,2,0.529361,24,1,64.0,4
81dd7aa4c1d4681a3aed377921208abe4ad4e103,False,30,0.1,22,44,2.0,2.0,17,1,88,4.19,3.0,2,30,0.1,22,44,2.0,2.0,17,1,88,4.19,3.0,2,1,1,1,0.0,6,4,172.0,2
5a7321562d7f56b622d329d6fc0ce739e7311c62,False,47,0.09,26,56,2.1538,2.1538,18,1,112,4.67,4.0,2,47,0.08,26,54,2.0769,2.0769,18,1,108,4.5,3.0,2,1,1,1,0.0,11,44,205.0,1
ba1fce94b5c11a8b91919c3d9d873bcf74e5f93a,False,4,0.14,12,19,1.5833,1.5833,9,1,38,3.45,3.0,1,4,0.13,13,20,1.5385,1.5385,9,1,40,3.33,3.0,1,0,0,0,0.0,0,0,0.0,0
145b2d078e411ab0e49e70e5c6cd7ceca2f4e3c6,False,6,0.07,27,49,1.8148,1.8148,14,1,98,3.77,3.0,1,6,0.08,23,38,1.6522,1.6522,14,1,76,3.45,3.0,1,0,0,0,0.0,0,0,0.0,0
22123c85f3722abad896aebb564a89d88da92e81,True,313,0.05,50,122,2.44,2.44,27,1,244,5.08,4.0,2,52,0.06,33,67,2.0303,2.0303,20,1,134,4.32,3.0,2,4,6,12,2.22872,434,7,95.8333,30
